fredag 15. mars 2024	17:35:19
Time(s)	SP-1	SP-2	SP-3	SP-4	SP-5	SP-6	SP-7	SP-8	SP-9	SP-10	SP-11	SP-12	SP-13	SP-14	SP-15	SC-1	SP-16	SP-17	SP-18	SP-19	SP-20	SP-21	SP-22	SP-23	SP-24	SP-25	SP-26	SP-27	SP-28	SP-29	SP-30	
85,000000	1205,491569	101,901715	68,856668	79,687501	63,853114	79,958695	69,792498	102,388085	65,791837	36,771349	93,282905	72,661928	63,435895	46,401497	58,533926	0,713921	41,918646	48,953953	59,687874	67,885118	77,602622	89,376747	97,522478	77,751318	81,682513	76,994699	97,965619	65,696809	42,247629	77,186184	78,525731
86,000000	1205,491594	101,899269	68,869432	79,679353	63,733963	79,788129	69,605740	102,230869	65,631593	36,629142	93,137798	72,511713	63,304390	46,257861	58,373548	0,711203	41,836236	48,833304	59,574082	67,794830	77,544606	89,392094	97,461629	77,717272	81,646091	76,992342	97,959350	65,666447	42,236494	77,198432	78,524874
87,000000	1205,491608	101,897743	68,870843	79,675960	63,518162	79,570805	69,357000	102,011612	65,429116	36,388001	92,956994	72,324249	63,144856	46,098713	58,224338	0,710339	41,767595	48,712582	59,426388	67,637089	77,456734	89,413600	97,405622	77,682768	81,576450	76,959075	97,964129	65,648114	42,198166	77,199177	78,473635
88,000000	1205,491617	101,880276	68,858794	79,673406	63,360119	79,355566	69,184020	101,831728	65,241190	36,189149	92,792366	72,164261	63,010276	45,962576	58,069549	0,706424	41,688352	48,553872	59,334944	67,595661	77,446019	89,409591	97,499322	77,643334	81,599250	76,955883	97,957092	65,620081	42,257776	77,206783	78,555824
89,000000	1205,491623	101,864594	68,839575	79,633863	63,204294	79,158304	69,025166	101,664388	65,071187	36,036927	92,647081	72,048745	62,917545	45,853354	57,906190	0,704124	41,568221	48,435273	59,245276	67,564375	77,420252	89,385805	97,432121	77,674214	81,597139	76,963381	97,944249	65,631093	42,346957	77,204534	78,668445
90,000000	1205,491626	101,849534	68,826161	79,627509	63,125893	78,989108	68,880654	101,518967	64,940326	35,896710	92,560199	71,934614	62,816882	45,783800	57,783075	0,704229	41,474891	48,321270	59,202800	67,547827	77,339466	89,379310	97,457953	77,664772	81,586946	76,929377	97,924114	65,645525	42,367083	77,202613	78,621743
91,000000	1205,491628	101,831373	68,820504	79,617864	62,976807	78,810036	68,706613	101,353748	64,805435	35,754500	92,437467	71,792988	62,707095	45,665359	57,670947	0,702217	41,363487	48,226088	59,084061	67,422106	77,260771	89,359709	97,461259	77,615442	81,516051	76,926304	97,879046	65,641085	42,295414	77,168699	78,608078
92,000000	1205,491540	101,804460	68,793524	79,585111	62,895345	78,660671	68,533414	101,207775	64,646791	35,613747	92,301442	71,656447	62,561491	45,536726	57,525789	0,698143	41,243446	48,139328	58,994974	67,308515	77,179618	89,358221	97,449947	77,532650	81,465888	76,888992	97,894739	65,611461	42,224982	77,169958	78,539820
93,000000	1205,491576	101,784974	68,778327	79,569700	62,761790	78,495337	68,374974	101,034016	64,499601	35,448015	92,163287	71,518663	62,412179	45,399334	57,382185	0,696091	41,116834	48,018090	58,892089	67,174372	77,030669	89,323312	97,426705	77,485565	81,408009	76,867327	97,879698	65,583603	42,123726	77,164643	78,462265
94,000000	1205,491598	101,747562	68,751003	79,522825	62,614581	78,302945	68,214749	100,830271	64,313265	35,254302	92,008662	71,341997	62,261584	45,233382	57,258988	0,694595	40,993516	47,912492	58,728234	66,990527	76,949499	89,307587	97,375175	77,413888	81,344823	76,816189	97,882394	65,574734	42,039499	77,140933	78,369590
95,000000	1205,491611	101,730157	68,753162	79,495015	62,492653	78,103903	68,015445	100,639937	64,137981	35,123931	91,845933	71,174569	62,113993	45,079887	57,093392	0,691859	40,892092	47,729377	58,596437	66,893147	76,875978	89,328878	97,405351	77,357706	81,284629	76,791986	97,842086	65,558700	41,998645	77,105047	78,352193
96,000000	1205,491619	101,745681	68,743470	79,490442	62,401789	77,945422	67,844959	100,491562	63,987315	35,026794	91,704837	71,041551	62,000421	44,963579	56,979508	0,690959	40,796557	47,587794	58,466027	66,856118	76,844959	89,294671	97,354633	77,339214	81,271221	76,806563	97,841480	65,498991	41,981358	77,116305	78,337696
97,000000	1205,491624	101,734285	68,734277	79,460768	62,313699	77,780173	67,698148	100,351955	63,856960	34,923745	91,589316	70,912729	61,890759	44,860804	56,853045	0,687990	40,712924	47,503756	58,397876	66,784741	76,700232	89,295109	97,324814	77,333732	81,232749	76,789945	97,814929	65,510580	41,941347	77,118898	78,328465
98,000000	1205,491626	101,733635	68,730588	79,456791	62,161180	77,584699	67,501285	100,158632	63,659653	34,744923	91,418086	70,743560	61,741098	44,700436	56,714085	0,686740	40,622842	47,395733	58,306815	66,642749	76,596950	89,309694	97,337928	77,261153	81,136053	76,803299	97,785810	65,506644	41,914116	77,122716	78,223898
99,000000	1205,491628	101,711735	68,716327	79,418588	62,024614	77,396240	67,291118	99,941580	63,438818	34,510290	91,245424	70,577678	61,554799	44,537748	56,583462	0,680999	40,531175	47,238847	58,151886	66,542981	76,466736	89,330207	97,387557	77,211899	81,099754	76,795503	97,765493	65,537084	41,864585	77,121012	78,220293
100,000000	1205,491552	101,698905	68,707398	79,385937	61,929530	77,205278	67,093935	99,749509	63,294268	34,318285	91,083460	70,421804	61,402346	44,390019	56,441252	0,682558	40,419858	47,146605	58,042658	66,467801	76,372661	89,301799	97,342914	77,188126	81,069261	76,792951	97,734969	65,536963	41,825393	77,100669	78,212695
101,000000	1205,491584	101,670905	68,683307	79,354980	61,798761	76,995385	66,908687	99,552381	63,113608	34,126850	90,952041	70,269266	61,273854	44,249262	56,297291	0,682045	40,326075	47,044702	57,934511	66,396960	76,297466	89,296539	97,293946	77,139429	81,056497	76,751400	97,709305	65,523560	41,791752	77,120489	78,195001
102,000000	1205,491453	101,663313	68,671759	79,351563	61,661607	76,802935	66,706207	99,367139	62,945146	33,933811	90,777063	70,108828	61,120249	44,110548	56,182284	0,678496	40,240080	46,899449	57,806971	66,289333	76,202061	89,313376	97,299714	77,113604	81,019226	76,729495	97,670707	65,491391	41,767869	77,114291	78,197844
103,000000	1205,491525	101,661983	68,672410	79,337117	61,541585	76,601320	66,514458	99,181704	62,783948	33,733945	90,621985	69,939447	60,981265	43,973243	56,037491	0,677519	40,128286	46,794115	57,689987	66,173762	76,129364	89,291985	97,177433	77,088855	80,995126	76,742742	97,666178	65,457930	41,730683	77,104692	78,199526
104,000000	1205,491567	101,651109	68,671280	79,323240	61,386682	76,368544	66,314594	98,958885	62,580663	33,533516	90,444021	69,755911	60,823201	43,808122	55,915745	0,676303	39,998991	46,658553	57,560623	66,040464	76,009524	89,262730	97,163217	77,047110	80,926620	76,723115	97,653787	65,454214	41,748150	77,065069	78,193334
105,000000	1205,491593	101,639216	68,673576	79,321927	61,269506	76,160396	66,115751	98,768700	62,377409	33,347597	90,272690	69,573939	60,673526	43,637706	55,765487	0,670172	39,886089	46,538668	57,457303	65,925214	75,879042	89,260760	97,228222	76,995794	80,883916	76,713617	97,665032	65,470125	41,681998	77,091708	78,156862
106,000000	1205,491608	101,626146	68,666984	79,306330	61,141827	75,966293	65,928831	98,608758	62,212993	33,188789	90,116024	69,412258	60,519654	43,508053	55,620025	0,667038	39,799838	46,435736	57,307415	65,838389	75,811461	89,282371	97,330756	76,963428	80,843278	76,733580	97,672130	65,482830	41,643875	77,082980	78,157083
107,000000	1205,491617	101,607627	68,675323	79,300764	60,998073	75,778852	65,727405	98,411472	62,046064	33,015966	89,949766	69,253118	60,371992	43,363222	55,495973	0,665572	39,718345	46,301485	57,202688	65,789494	75,782511	89,288315	97,327936	76,968298	80,821254	76,741142	97,657355	65,477733	41,710643	77,094408	78,216785
108,000000	1205,491622	101,573037	68,660695	79,254360	60,926656	75,596041	65,540032	98,262063	61,883240	32,886791	89,833402	69,136035	60,273568	43,252264	55,364023	0,664024	39,619061	46,199568	57,132200	65,767037	75,726420	89,243727	97,256381	76,967185	80,827862	76,734612	97,626699	65,469296	41,761778	77,112582	78,238571
109,000000	1205,491488	101,557237	68,646054	79,218006	60,787799	75,372049	65,339862	98,068900	61,695684	32,732966	89,669555	68,992633	60,139242	43,113219	55,214960	0,661174	39,501251	46,078993	57,036440	65,648637	75,636315	89,264356	97,239598	76,898100	80,789321	76,705678	97,567427	65,423344	41,724530	77,077865	78,206837
110,000000	1205,491545	101,534980	68,628083	79,187650	60,636091	75,188533	65,142003	97,880802	61,508637	32,561733	89,493518	68,818267	59,977479	42,958758	55,055193	0,661820	39,384649	45,913982	56,920277	65,511730	75,499806	89,232903	97,297454	76,788871	80,727631	76,698712	97,554265	65,388993	41,607441	77,082441	78,094545
111,000000	1205,491580	101,519614	68,551421	79,158035	60,554965	75,008324	64,978331	97,705625	61,312526	32,397304	89,326441	68,663227	59,821422	42,804309	54,923923	0,661269	39,231674	45,790817	56,787482	65,428916	75,465569	89,155927	97,297050	76,785485	80,706172	76,698453	97,573230	65,399514	41,610497	77,080854	78,137819
112,000000	1205,491600	101,497866	68,466160	79,129146	60,494595	74,840793	64,789149	97,585809	61,183229	32,265984	89,205732	68,537752	59,722627	42,702645	54,789569	0,659920	39,116457	45,720666	56,690359	65,413524	75,437548	89,179224	97,217175	76,779128	80,728502	76,640149	97,555331	65,403132	41,679423	77,072860	78,192038
113,000000	1205,491612	101,465453	68,400910	79,095954	60,422821	74,690226	64,656575	97,458164	61,045154	32,148676	89,095718	68,450708	59,636996	42,632149	54,662891	0,653801	39,004334	45,623428	56,659449	65,351416	75,356095	89,198896	97,206877	76,784061	80,687852	76,627087	97,491578	65,420223	41,707606	77,059728	78,198729
114,000000	1205,491483	101,449409	68,351669	79,070735	60,282761	74,480520	64,465060	97,263368	60,876440	31,965395	88,929272	68,294206	59,485450	42,478207	54,570687	0,654886	38,883659	45,513383	56,540370	65,230160	75,248791	89,187729	97,222818	76,726720	80,645719	76,636195	97,523254	65,394479	41,644511	77,040685	78,105697
115,000000	1205,491542	101,421896	68,317986	79,044429	60,179874	74,276967	64,247334	97,063029	60,698469	31,775237	88,762232	68,129661	59,323348	42,332803	54,441368	0,650412	38,784030	45,415729	56,415910	65,123959	75,153468	89,142335	97,179950	76,660666	80,589362	76,642821	97,488237	65,380891	41,605509	77,018452	78,072798
116,000000	1205,491578	101,400870	68,298037	79,039584	60,118285	74,118109	64,079405	96,940685	60,565760	31,645684	88,643493	68,002770	59,209530	42,229110	54,321903	0,649842	38,693880	45,318000	56,343106	65,101432	75,126753	89,130979	97,196787	76,666491	80,568063	76,632379	97,514363	65,377387	41,628395	77,047731	78,138956
117,000000	1205,491599	101,373458	68,274852	79,014547	59,996453	73,961354	63,943624	96,797468	60,429385	31,508554	88,522058	67,859418	59,087120	42,116186	54,202679	0,650281	38,614982	45,213068	56,227009	64,970812	75,054330	89,139896	97,202660	76,594723	80,516877	76,649671	97,517476	65,378200	41,577672	77,024211	78,125257
118,000000	1205,491612	101,355507	68,262988	78,970671	59,910087	73,776543	63,751101	96,637613	60,264543	31,350230	88,368520	67,715519	58,951805	41,974181	54,069999	0,648061	38,520945	45,111289	56,075092	64,867348	74,942721	89,140487	97,130309	76,556846	80,476496	76,652249	97,511037	65,372188	41,524259	77,024083	78,125620
119,000000	1205,491619	101,352473	68,267800	78,947535	59,852736	73,632949	63,605810	96,513992	60,118014	31,219685	88,233580	67,600206	58,831321	41,851839	53,972644	0,645929	38,390053	45,028083	56,006671	64,807158	74,926596	89,161157	97,155558	76,570641	80,466718	76,652996	97,486282	65,352258	41,514580	77,053517	78,140626
120,000000	1205,491564	101,356388	68,264130	78,917803	59,819777	73,506021	63,497869	96,420748	60,016567	31,100663	88,136287	67,508576	58,749444	41,752715	53,891330	0,644195	38,314050	44,947913	55,965232	64,777244	74,858944	89,184863	97,185141	76,581018	80,472130	76,652549	97,494088	65,365057	41,582544	77,050325	78,171852
121,000000	1205,491591	101,337406	68,251318	78,876402	59,750451	73,370316	63,378623	96,298324	59,913723	30,989855	88,046019	67,426405	58,646600	41,685532	53,790981	0,641716	38,226239	44,880249	55,919010	64,777004	74,855246	89,210718	97,205493	76,606578	80,461331	76,670802	97,478971	65,363907	41,619870	77,031319	78,280425
122,000000	1205,491607	101,313160	68,239003	78,828857	59,697844	73,205284	63,209294	96,158228	59,744168	30,870411	87,924981	67,313094	58,560389	41,593125	53,695695	0,640560	38,125488	44,785509	55,889025	64,693687	74,760030	89,177025	97,186885	76,567462	80,449463	76,685736	97,487171	65,394854	41,605747	77,067657	78,268477
123,000000	1205,491616	101,284571	68,235165	78,819979	59,645646	73,037246	63,039689	96,008175	59,615578	30,719324	87,789699	67,171176	58,445413	41,476213	53,601149	0,641553	38,045178	44,709529	55,808895	64,596850	74,657266	89,177399	97,186230	76,547333	80,414783	76,622425	97,493495	65,397969	41,587981	77,073979	78,209511
124,000000	1205,491622	101,271390	68,228980	78,793444	59,583988	72,849983	62,890751	95,857964	59,455964	30,565731	87,649237	67,027989	58,318439	41,349998	53,505819	0,637364	37,945835	44,618979	55,714533	64,491536	74,603981	89,191196	97,282310	76,488653	80,318385	76,621802	97,505366	65,385432	41,572417	77,029797	78,249377
125,000000	1205,491626	101,254778	68,216609	78,781647	59,476151	72,678571	62,720941	95,701592	59,291026	30,415908	87,506091	66,876874	58,167227	41,208434	53,386997	0,638500	37,872873	44,500417	55,574929	64,409515	74,544548	89,168862	97,238050	76,442643	80,291072	76,634538	97,515232	65,366629	41,547098	77,060463	78,202236
126,000000	1205,491628	101,244887	68,220471	78,781035	59,455709	72,508195	62,538155	95,558496	59,118012	30,273008	87,352882	66,743810	58,031457	41,066609	53,278994	0,636847	37,768290	44,430454	55,461572	64,311840	74,469446	89,141281	97,195233	76,391528	80,225028	76,650208	97,493156	65,350382	41,453078	77,060545	78,182980
127,000000	1205,491629	101,216246	68,198637	78,761768	59,395209	72,346254	62,400402	95,414368	58,962418	30,094828	87,188708	66,595178	57,887445	40,919044	53,157611	0,636770	37,689715	44,297843	55,350499	64,230981	74,308354	89,180936	97,166864	76,351870	80,220867	76,639523	97,469021	65,348540	41,451011	77,053986	78,176131
128,000000	1205,491630	101,189515	68,191726	78,737135	59,354243	72,170601	62,236008	95,281690	58,786578	29,944902	87,028657	66,450456	57,765635	40,784123	53,030684	0,631620	37,558174	44,168319	55,251766	64,120188	74,250245	89,183199	97,202043	76,337212	80,210853	76,646314	97,473236	65,363705	41,447080	77,065489	78,195366
129,000000	1205,491630	101,160189	68,183144	78,698288	59,296755	72,002534	62,065864	95,164632	58,614013	29,826390	86,876329	66,317833	57,655745	40,656261	52,934358	0,630710	37,451358	44,035864	55,161602	64,039840	74,224697	89,137680	97,157662	76,302662	80,187105	76,630191	97,468176	65,335771	41,428681	77,059348	78,207739
130,000000	1205,491630	101,125920	68,154820	78,693909	59,233049	71,824716	61,911576	95,001344	58,460892	29,685221	86,721298	66,181322	57,518080	40,525511	52,792893	0,629763	37,337019	43,938244	55,078798	63,950451	74,172370	89,140579	97,178689	76,268899	80,123326	76,631593	97,447072	65,331088	41,435661	77,049493	78,190894
131,000000	1205,491630	101,082758	68,139300	78,677775	59,160746	71,653795	61,740120	94,857204	58,273021	29,533660	86,575746	66,032562	57,378353	40,386713	52,676068	0,628298	37,225803	43,855411	54,969481	63,889870	74,122030	89,143935	97,139222	76,277040	80,101535	76,592330	97,441762	65,284636	41,441400	77,048548	78,218050
132,000000	1205,491631	101,039060	68,120827	78,647615	59,107136	71,467839	61,556504	94,705733	58,097493	29,361389	86,398754	65,876062	57,216321	40,246097	52,559521	0,625532	37,141318	43,715119	54,894420	63,820173	74,026121	89,116845	97,108345	76,258306	80,072404	76,601847	97,442600	65,294290	41,390134	76,997887	78,229290
133,000000	1205,491631	101,007508	68,104593	78,620229	59,074206	71,351052	61,432112	94,630545	57,999716	29,256749	86,301410	65,780065	57,105951	40,167835	52,420995	0,626182	37,018631	43,617859	54,786101	63,781336	73,987297	89,118588	97,108053	76,211209	80,054602	76,592973	97,436634	65,291415	41,384822	76,982539	78,179731
134,000000	1205,491631	100,981964	68,109322	78,619362	59,064579	71,238950	61,352763	94,553375	57,915946	29,192178	86,213674	65,675348	57,048321	40,093287	52,327230	0,623587	36,907928	43,529621	54,750954	63,750870	73,931109	89,094285	97,095963	76,206951	80,045815	76,587637	97,432286	65,296351	41,397279	76,969101	78,232288
135,000000	1205,491631	100,956689	68,109167	78,627564	59,018470	71,118542	61,240555	94,478740	57,798718	29,082092	86,109859	65,582268	56,977087	40,015715	52,232825	0,621939	36,807413	43,468061	54,652036	63,649285	73,854578	89,072119	97,139221	76,179599	80,043454	76,591041	97,404100	65,275438	41,408258	76,954986	78,174542
136,000000	1205,491370	100,937186	68,105610	78,618414	58,985149	71,008997	61,128656	94,398516	57,680259	28,988813	86,019879	65,492056	56,883458	39,906458	52,136439	0,618295	36,716401	43,410486	54,599205	63,567134	73,792165	89,072835	97,157287	76,148752	80,017530	76,556556	97,417136	65,256508	41,397506	76,982975	78,158883
137,000000	1205,491475	99,483837	68,040815	78,535648	58,878313	70,807215	60,927798	94,231859	57,508593	28,784855	85,867832	65,364290	56,765592	39,783242	52,004012	0,617161	36,603698	43,324916	54,525734	63,518002	73,691971	89,003762	97,124793	76,133224	79,992735	76,556642	97,418892	65,260619	41,372838	76,997665	78,114831
138,000000	1205,491537	94,058865	67,990201	78,208061	58,913257	70,693696	60,847549	94,179656	57,370423	28,708098	85,705312	65,220248	56,628264	39,660326	51,904889	0,615614	36,510334	43,214363	54,439133	63,442489	73,615367	89,052564	97,075869	76,121999	79,940111	76,555502	97,419615	65,249203	41,323205	77,016135	78,145626
139,000000	1205,491575	90,475757	67,922863	77,811768	58,850422	70,581809	60,652360	94,032352	57,194342	28,507451	85,550398	65,084194	56,513475	39,546833	51,792390	0,613235	36,391739	43,099281	54,341669	63,346687	73,565857	88,989837	97,030962	76,098510	79,849677	76,519560	97,399797	65,248239	41,299597	77,038535	78,114293
